0,Fall Out Boy,MANIA,\n
0,Metallica,Metallica,\n
0,Panic! At The Disco,Death of A Bachelor,\n
0,blink-182,Enema Of State,\n
0,AC/DC,Back In Black,\n
0,Logic,The Incredible True Story,\n
0,Inspector,Ska a la Carta,\n
0,Nirvana,Nevermind,\n
0,Goldfinger,The Knife,\n
0,Senses Fail,In Your Absence,\n
0,PXNDX,Amanets Sunt Amentes,\n
0,Jose Madero,Noche,\n
0,Division Minuscula,Division,\n
0,Say Anything,In Defense Of The Genre,\n
0,Arctic Monkeys,AM,\n
0,Calvin Harris,18 Months,\n
0,Taylor Swift,1989,\n
0,Los Daniels,Amanecer,\n
0,Buen Viaje,Autodestruccion,\n
0,Motel,Best Of,\n
0,Post Malone,beerbongs and bentleys,\n
0,Logic,Bobby Tarantino,\n
0,Logic,Bobby Tarantino II,\n
0,Bruce Springteen,Born In The USA,\n
0,Judas Priest,British Steel,\n
0,Calibre 50,Desde El Rancho,\n
0,Arthur White,Ego Pop,\n
0,The Beatles,Abbey Road,\n
0,Syd Matters,Someday We Will,\n
0,Banda El Recodo,Haciendo Historia,\n
